asset_id,asset_type,manufacturer,model_year,install_date,location_id,criticality,condition_rating,replacement_cost_usd
AST000668,Rail Car,CRRC,2021,2010-07-08,LOC0021,Critical,Fair,390417
AST000669,Vent Fan,CRRC,1998,1989-10-19,LOC0023,Medium,Excellent,15000
AST000670,Switch,Schindler,2007,2006-05-15,LOC0004,High,Excellent,166781
AST000671,Rail Car,ABB,2015,1988-12-09,LOC0001,High,Poor,241808
AST000672,Switch,Schindler,2025,1989-06-19,LOC0004,High,Good,284573
AST000673,Switch,Alstom,1989,2004-05-04,LOC0018,Low,Good,141030
AST000674,Signal,ABB,2013,2016-04-29,LOC0015,High,Good,15000
AST000675,Signal,Hitachi,2018,2021-07-25,LOC0003,Critical,Fair,129836
AST000676,Power Breaker,Alstom,1986,1991-05-01,LOC0006,Medium,Good,137686
AST000677,Track Circuit,Siemens,2011,1997-04-10,LOC0014,Critical,Poor,134036
AST000678,Rail Car,Schindler,1995,2009-10-24,LOC0019,Medium,Fair,395509
AST000679,Rail Car,Siemens,2006,2025-07-04,LOC0009,Low,Out of Service,67960
AST000680,Track Circuit,Otis,2001,2014-01-01,LOC0024,Low,Poor,295147
AST000681,Rail Car,ABB,1992,2008-06-15,LOC0025,High,Good,273745
AST000682,Switch,GE,1988,1990-04-24,LOC0020,High,Fair,394068
AST000683,Vent Fan,Kawasaki,1988,1991-01-26,LOC0012,Medium,Excellent,230030
AST000684,Elevator,Schindler,1987,1993-10-25,LOC0022,High,Out of Service,368670
AST000685,Escalator,Kawasaki,2005,2013-02-09,LOC0019,Medium,Good,224167
AST000686,Rail Car,Kawasaki,1995,1997-02-26,LOC0013,Medium,Fair,315159
AST000687,Signal,Siemens,1991,2013-06-18,LOC0012,Critical,Poor,24559
AST000688,Power Breaker,Hitachi,2008,2018-12-25,LOC0021,High,Good,15000
AST000689,Track Circuit,Schindler,2007,2004-09-06,LOC0014,High,Poor,306632
AST000690,Signal,CRRC,2002,2021-07-05,LOC0005,High,Excellent,314677
AST000691,Track Circuit,Alstom,2021,2015-11-24,LOC0025,Critical,Good,321325
AST000692,Elevator,Alstom,1996,2020-12-19,LOC0002,Medium,Fair,171260
AST000693,Rail Car,CRRC,2015,1994-12-26,LOC0018,Medium,Good,473458
AST000694,Escalator,CRRC,1987,2016-10-25,LOC0017,Low,Fair,181018
AST000695,Elevator,Alstom,2010,2024-05-23,LOC0015,High,Poor,313132
AST000696,Switch,ABB,2025,2025-09-14,LOC0002,High,Good,339195
AST000697,Power Breaker,Otis,2015,2009-12-18,LOC0013,High,Fair,507811
AST000698,Rail Car,Alstom,2003,2016-08-30,LOC0023,Medium,Poor,202446
AST000699,Rail Car,GE,2005,2021-10-06,LOC0006,Low,Fair,152021
AST000700,Signal,GE,1995,2020-05-19,LOC0018,High,Excellent,25278
AST000701,Vent Fan,Otis,2007,2022-02-11,LOC0022,Critical,Poor,482855
AST000702,Track Circuit,GE,2011,2002-06-28,LOC0024,Medium,Excellent,313212
AST000703,Signal,ABB,2025,2015-10-01,LOC0013,Low,Fair,317959
AST000704,Rail Car,Hitachi,2000,2018-06-20,LOC0008,Medium,Fair,717506
AST000705,Signal,Kawasaki,1986,2018-10-15,LOC0018,Medium,Fair,298757
AST000706,Signal,Alstom,2004,2023-07-08,LOC0013,Medium,Good,54652
AST000707,Rail Car,Hitachi,1988,2006-01-21,LOC0016,Medium,Good,220614
AST000708,Track Circuit,Hitachi,1992,1994-04-16,LOC0019,High,Fair,103783
AST000709,Power Breaker,CRRC,1994,2012-04-02,LOC0018,Medium,Good,190620
AST000710,Track Circuit,CRRC,2009,2009-07-10,LOC0007,Medium,Good,189612
AST000711,Escalator,Schindler,1990,2007-07-26,LOC0019,Low,Fair,161946
AST000712,Rail Car,Alstom,1989,2020-05-03,LOC0014,Critical,Fair,41008
AST000713,Escalator,Kawasaki,1986,1993-08-25,LOC0024,Medium,Good,488875
AST000714,Rail Car,ABB,2017,2004-05-22,LOC0017,Medium,Good,294827
AST000715,Rail Car,Bombardier,2008,2015-06-12,LOC0023,Low,Poor,216179
AST000716,Vent Fan,GE,1986,2019-02-23,LOC0025,High,Good,363646
AST000717,Track Circuit,CRRC,1985,2017-07-30,LOC0025,Critical,Excellent,320660
AST000718,Switch,Bombardier,2002,2018-05-17,LOC0019,Low,Good,291354
AST000719,Escalator,Hitachi,1993,2020-06-28,LOC0015,Low,Good,352750
AST000720,Power Breaker,Kawasaki,2004,2024-07-20,LOC0003,Low,Out of Service,270090
AST000721,Signal,Hitachi,1998,2011-02-08,LOC0010,High,Good,350533
AST000722,Rail Car,GE,2020,2009-05-31,LOC0012,Critical,Excellent,362967
AST000723,Power Breaker,Hitachi,1993,2014-12-18,LOC0020,Medium,Fair,274408
AST000724,Escalator,Otis,2007,2008-09-05,LOC0015,Medium,Excellent,216941
AST000725,Vent Fan,Hitachi,1986,2023-07-30,LOC0011,High,Good,479560
AST000726,Rail Car,Otis,2022,1996-01-18,LOC0004,High,Out of Service,178315
AST000727,Escalator,Schindler,2024,2022-06-17,LOC0018,Medium,Fair,308697
AST000728,Track Circuit,Kawasaki,2010,2005-01-08,LOC0011,Low,Excellent,312086
AST000729,Vent Fan,CRRC,1999,2009-10-16,LOC0001,Medium,Good,158566
AST000730,Track Circuit,Siemens,1991,2013-01-29,LOC0008,High,Good,128827
AST000731,Escalator,CRRC,2013,2010-01-03,LOC0022,High,Good,196922
AST000732,Track Circuit,Alstom,2010,2022-05-06,LOC0003,High,Fair,176167
AST000733,Rail Car,Schindler,1991,1994-05-10,LOC0011,High,Fair,31280
AST000734,Escalator,GE,1998,2015-09-25,LOC0013,Medium,Fair,152276
AST000735,Rail Car,Otis,1999,2025-01-17,LOC0003,Medium,Poor,289933
AST000736,Power Breaker,Kawasaki,2014,1996-05-13,LOC0005,Low,Good,439892
AST000737,Track Circuit,Bombardier,2007,1997-09-09,LOC0024,Critical,Poor,333159
AST000738,Escalator,ABB,2006,2006-01-18,LOC0015,High,Fair,15000
AST000739,Track Circuit,CRRC,2006,2015-07-16,LOC0006,Medium,Good,346196
AST000740,Track Circuit,GE,1992,2024-06-09,LOC0005,Low,Poor,166277
AST000741,Rail Car,Hitachi,1996,2018-03-28,LOC0011,High,Excellent,317962
AST000742,Signal,GE,1986,2018-03-04,LOC0019,High,Fair,247880
AST000743,Signal,Schindler,2012,2004-10-06,LOC0019,High,Fair,221097
AST000744,Escalator,Otis,1998,2012-07-10,LOC0005,Medium,Good,234665
AST000745,Escalator,Bombardier,1998,1996-01-10,LOC0019,Critical,Poor,246636
AST000746,Escalator,Hitachi,1992,2005-08-07,LOC0023,High,Good,451661
AST000747,Signal,GE,1990,1995-03-07,LOC0006,High,Poor,247051
AST000748,Track Circuit,CRRC,2003,1989-01-11,LOC0001,High,Excellent,412830
AST000749,Switch,ABB,1991,2020-07-18,LOC0024,Critical,Good,390986
AST000750,Elevator,Hitachi,1986,2018-07-30,LOC0014,Critical,Good,350057
AST000751,Power Breaker,CRRC,2011,2007-05-29,LOC0020,High,Poor,15000
AST000752,Switch,ABB,1996,1991-06-05,LOC0009,Medium,Good,417495
AST000753,Escalator,CRRC,1996,2015-03-31,LOC0008,Medium,Poor,181315
AST000754,Signal,CRRC,1998,2020-09-20,LOC0006,High,Good,357359
AST000755,Switch,CRRC,2014,2021-04-20,LOC0006,High,Good,104120
AST000756,Signal,Schindler,1994,2016-12-29,LOC0012,Low,Good,72239
AST000757,Track Circuit,Kawasaki,2011,1999-10-06,LOC0003,Low,Excellent,546458
AST000758,Escalator,CRRC,2021,2010-01-13,LOC0022,Critical,Poor,106453
AST000759,Power Breaker,Hitachi,2006,1995-08-11,LOC0013,Critical,Good,421916
AST000760,Switch,Siemens,1998,1991-03-23,LOC0023,Critical,Fair,267763
AST000761,Rail Car,GE,2010,2007-06-09,LOC0013,Medium,Fair,186982
AST000762,Escalator,Otis,1999,2005-02-15,LOC0008,High,Fair,243276
AST000763,Vent Fan,Schindler,1997,1994-01-03,LOC0013,High,Fair,54836
AST000764,Rail Car,Siemens,2001,2016-07-19,LOC0004,Medium,Poor,247937
AST000765,Switch,Schindler,1994,2011-12-24,LOC0021,Low,Fair,87589
AST000766,Rail Car,Alstom,1987,2002-03-01,LOC0019,Critical,Fair,190683
AST000767,Track Circuit,Schindler,1997,2001-01-23,LOC0004,Low,Fair,388795
AST000768,Vent Fan,Schindler,1988,2006-04-13,LOC0015,High,Fair,288129
AST000769,Track Circuit,Otis,1997,1997-12-10,LOC0014,High,Good,27674
AST000770,Escalator,ABB,2002,1998-09-23,LOC0006,High,Fair,377723
AST000771,Signal,ABB,2020,1998-07-27,LOC0004,Medium,Good,248935
AST000772,Track Circuit,Otis,1985,1988-06-24,LOC0020,High,Fair,168672
AST000773,Power Breaker,Kawasaki,2005,2023-04-04,LOC0007,Medium,Poor,362001
AST000774,Rail Car,Bombardier,1999,1996-12-27,LOC0013,High,Poor,224919
AST000775,Rail Car,GE,1985,1994-04-10,LOC0007,Medium,Poor,75151
AST000776,Power Breaker,ABB,1992,1993-09-29,LOC0017,High,Fair,527171
AST000777,Power Breaker,GE,1988,2025-07-19,LOC0002,High,Fair,247407
AST000778,Track Circuit,Schindler,1991,2006-02-11,LOC0009,Low,Good,237792
AST000779,Rail Car,Alstom,1992,2003-05-07,LOC0014,Medium,Fair,189234
AST000780,Rail Car,ABB,1997,1991-05-11,LOC0011,High,Good,426995
AST000781,Rail Car,Alstom,2001,1999-12-02,LOC0016,Low,Excellent,171268
AST000782,Track Circuit,Schindler,1985,1997-06-13,LOC0005,Low,Poor,18253
AST000783,Switch,Bombardier,1989,1990-03-21,LOC0012,Medium,Poor,148198
AST000784,Power Breaker,CRRC,1987,2004-03-01,LOC0019,Critical,Fair,449016
AST000785,Power Breaker,ABB,2002,2018-01-07,LOC0009,High,Good,374820
AST000786,Power Breaker,Siemens,1994,2019-09-04,LOC0004,Medium,Fair,211748
AST000787,Vent Fan,Hitachi,2002,2007-06-23,LOC0022,Critical,Good,455988
AST000788,Escalator,Alstom,1991,1996-06-15,LOC0020,Medium,Poor,362191
AST000789,Elevator,Kawasaki,1985,2000-10-21,LOC0018,Medium,Out of Service,210012
AST000790,Elevator,CRRC,2021,1996-06-12,LOC0020,Medium,Good,225114
AST000791,Rail Car,Schindler,1988,2013-02-26,LOC0020,Medium,Good,299398
AST000792,Rail Car,Alstom,1988,1999-02-13,LOC0019,Medium,Good,125217
AST000793,Switch,Siemens,1989,2011-12-18,LOC0013,High,Excellent,250676
AST000794,Escalator,CRRC,2024,2023-09-18,LOC0001,Low,Good,296277
AST000795,Track Circuit,GE,2005,2003-03-24,LOC0015,High,Excellent,15000
AST000796,Switch,Alstom,2004,2013-11-12,LOC0007,Medium,Excellent,221602
AST000797,Rail Car,Alstom,2024,2013-02-20,LOC0020,Medium,Good,204542
AST000798,Track Circuit,Hitachi,1987,2019-01-28,LOC0012,Low,Good,404210
AST000799,Switch,Otis,2023,2005-10-28,LOC0023,High,Fair,15000
AST000800,Elevator,Bombardier,1990,2018-02-10,LOC0015,High,Excellent,192774
AST000801,Power Breaker,Hitachi,2005,2001-07-02,LOC0014,Medium,Poor,177737
AST000802,Switch,Otis,1997,2006-09-01,LOC0023,Low,Good,394011
AST000803,Signal,Siemens,1996,2006-12-26,LOC0012,Medium,Excellent,243468
AST000804,Track Circuit,Siemens,2020,2014-10-08,LOC0010,High,Excellent,519414
AST000805,Elevator,Siemens,1989,2011-07-01,LOC0010,Medium,Fair,349332
AST000806,Elevator,CRRC,2025,1990-12-22,LOC0022,High,Good,188467
AST000807,Signal,Schindler,1996,2018-09-29,LOC0019,Medium,Fair,285949
AST000808,Elevator,Bombardier,2006,2016-10-20,LOC0005,Low,Excellent,196890
AST000809,Signal,Siemens,2023,1991-12-22,LOC0013,High,Out of Service,378909
AST000810,Track Circuit,Siemens,1986,2024-07-19,LOC0010,Medium,Good,50170
AST000811,Vent Fan,Bombardier,2020,2006-09-03,LOC0017,Low,Good,126446
AST000812,Switch,Alstom,2003,1998-08-19,LOC0002,Critical,Poor,318353
AST000813,Signal,Alstom,2008,2023-06-14,LOC0018,Low,Good,433863
AST000814,Rail Car,Schindler,1989,2003-11-25,LOC0019,Medium,Good,15000
AST000815,Rail Car,Otis,2001,1996-08-05,LOC0006,Medium,Poor,456171
AST000816,Power Breaker,Hitachi,2007,2001-07-18,LOC0004,Medium,Good,228980
AST000817,Vent Fan,ABB,1998,2007-12-10,LOC0016,High,Excellent,15000
AST000818,Signal,Otis,1989,2014-02-23,LOC0007,Low,Good,15000
AST000819,Signal,ABB,1992,2023-04-04,LOC0024,Critical,Excellent,20592
AST000820,Elevator,GE,2016,1995-05-28,LOC0020,High,Poor,247044
AST000821,Switch,Siemens,1985,2024-06-26,LOC0024,Critical,Fair,240115
AST000822,Power Breaker,ABB,2008,1992-11-09,LOC0014,High,Fair,344980
AST000823,Escalator,Bombardier,2025,2023-03-16,LOC0024,Critical,Good,167577
AST000824,Signal,Otis,1985,2001-04-05,LOC0001,High,Fair,83794
AST000825,Elevator,Bombardier,1989,2011-08-01,LOC0008,Medium,Fair,188037
AST000826,Switch,Alstom,2007,2014-07-12,LOC0001,Medium,Excellent,255042
AST000827,Rail Car,Siemens,1986,1988-07-05,LOC0017,High,Poor,284616
AST000828,Rail Car,Schindler,2003,1996-06-02,LOC0013,Medium,Fair,131625
AST000829,Rail Car,Alstom,2007,2014-01-31,LOC0008,High,Poor,385217
AST000830,Escalator,Schindler,2003,1988-05-09,LOC0008,Low,Good,156790
AST000831,Escalator,CRRC,1995,2019-05-28,LOC0017,High,Good,119542
AST000832,Vent Fan,GE,2008,1993-10-31,LOC0005,Medium,Fair,168641
AST000833,Vent Fan,Schindler,2004,1991-10-25,LOC0013,Critical,Poor,411226
AST000834,Rail Car,Otis,1990,2009-05-14,LOC0016,Low,Good,230081
AST000835,Signal,Alstom,2002,1992-07-08,LOC0006,Low,Excellent,145823
AST000836,Escalator,Bombardier,2017,2012-10-25,LOC0006,High,Poor,388916
AST000837,Vent Fan,Hitachi,2007,2008-09-03,LOC0009,High,Good,571412
AST000838,Track Circuit,Bombardier,1999,2012-08-28,LOC0015,High,Good,281452
AST000839,Rail Car,Otis,1994,2006-09-05,LOC0007,Critical,Fair,435076
AST000840,Rail Car,Alstom,1987,2017-07-29,LOC0010,Medium,Excellent,405412
AST000841,Signal,Kawasaki,1992,2012-07-01,LOC0014,High,Excellent,159154
AST000842,Escalator,Alstom,1985,2003-10-12,LOC0005,Medium,Excellent,253995
AST000843,Track Circuit,Schindler,2024,1988-08-01,LOC0015,Medium,Poor,57618
AST000844,Elevator,CRRC,1991,1992-12-29,LOC0004,Medium,Good,219259
AST000845,Elevator,CRRC,2014,1988-08-04,LOC0004,Low,Fair,156071
AST000846,Elevator,Bombardier,1989,1998-05-19,LOC0006,High,Out of Service,189567
AST000847,Track Circuit,ABB,1993,1995-11-07,LOC0008,High,Fair,137516
AST000848,Track Circuit,Schindler,1997,1990-12-01,LOC0001,Low,Fair,206935
AST000849,Escalator,GE,1994,1999-11-14,LOC0025,Critical,Fair,329835
AST000850,Elevator,CRRC,2013,2007-04-01,LOC0008,Medium,Good,232076
AST000851,Rail Car,ABB,2022,1994-10-09,LOC0021,Low,Fair,15000
AST000852,Power Breaker,Kawasaki,2017,1998-05-18,LOC0023,High,Poor,138082
AST000853,Signal,GE,1989,1988-10-06,LOC0021,Low,Fair,22090
AST000854,Power Breaker,Kawasaki,2012,1989-11-30,LOC0021,Low,Good,286609
AST000855,Signal,Hitachi,1989,2005-03-18,LOC0003,High,Good,325498
AST000856,Signal,Kawasaki,2019,2013-04-23,LOC0010,Low,Poor,288482
AST000857,Rail Car,Siemens,2001,2011-12-04,LOC0019,Low,Good,131889
AST000858,Signal,Alstom,1994,2011-06-10,LOC0015,High,Poor,287028
AST000859,Signal,GE,1989,1997-09-18,LOC0001,Low,Good,179483
AST000860,Signal,ABB,1985,2018-04-30,LOC0015,High,Fair,79266
AST000861,Rail Car,Kawasaki,1992,1993-03-24,LOC0021,High,Poor,361289
AST000862,Elevator,GE,2019,2021-05-23,LOC0021,Low,Fair,372704
AST000863,Signal,Siemens,2013,2009-06-07,LOC0010,Medium,Good,392334
AST000864,Escalator,GE,2023,1996-06-01,LOC0006,Low,Poor,158748
AST000865,Elevator,ABB,1987,1990-05-04,LOC0008,High,Good,426904
AST000866,Switch,Schindler,2004,2015-05-10,LOC0008,Low,Good,175963
AST000867,Signal,Otis,1992,2004-05-16,LOC0009,Critical,Fair,348025
AST000868,Power Breaker,Hitachi,2002,1999-10-12,LOC0008,Medium,Good,173363
AST000869,Elevator,Otis,1994,2002-10-30,LOC0012,High,Fair,216403
AST000870,Rail Car,Otis,1993,2004-04-03,LOC0002,Low,Good,15000
AST000871,Elevator,Kawasaki,2003,1990-12-29,LOC0007,Medium,Good,204713
AST000872,Signal,Schindler,1990,1998-08-19,LOC0008,Medium,Poor,263663
AST000873,Track Circuit,Bombardier,1999,1993-07-10,LOC0004,High,Excellent,188493
AST000874,Escalator,Hitachi,2006,2014-01-22,LOC0022,Critical,Good,513428
AST000875,Switch,Kawasaki,1988,2018-05-31,LOC0017,Low,Fair,75630
AST000876,Escalator,Siemens,2020,2019-12-15,LOC0023,Low,Poor,165463
AST000877,Rail Car,Alstom,2000,2012-01-18,LOC0015,Medium,Fair,114269
AST000878,Escalator,Bombardier,2014,2003-11-09,LOC0003,Medium,Poor,165433
AST000879,Rail Car,ABB,2006,2011-11-08,LOC0023,Critical,Good,404712
AST000880,Track Circuit,Otis,2009,1992-01-24,LOC0012,Critical,Good,471705
AST000881,Switch,Otis,2009,2008-06-15,LOC0018,Critical,Poor,144881
AST000882,Switch,Otis,2017,2009-03-08,LOC0010,Low,Poor,141549
AST000883,Escalator,Hitachi,2004,1989-03-07,LOC0013,Medium,Fair,76431
AST000884,Signal,Alstom,1993,2008-10-31,LOC0013,High,Fair,445943
AST000885,Signal,Siemens,1987,2015-06-21,LOC0008,Medium,Good,418151
AST000886,Switch,Bombardier,2004,2001-12-19,LOC0014,High,Excellent,234103
AST000887,Switch,Hitachi,1986,2008-09-15,LOC0019,Medium,Poor,40585
AST000888,Elevator,Schindler,1991,1998-11-14,LOC0001,Medium,Poor,54001
AST000889,Track Circuit,ABB,1986,1998-04-15,LOC0004,Critical,Good,275594
AST000890,Vent Fan,Alstom,2002,1992-12-02,LOC0022,Medium,Good,332401
AST000891,Signal,ABB,1989,2000-06-16,LOC0015,Critical,Good,15000
AST000892,Escalator,Siemens,2004,2018-07-09,LOC0025,Medium,Good,201804
AST000893,Rail Car,Alstom,2012,2012-02-25,LOC0016,Low,Fair,492744
AST000894,Track Circuit,Alstom,2014,2011-09-22,LOC0017,Medium,Fair,217374
AST000895,Power Breaker,Bombardier,1994,2011-04-29,LOC0023,Low,Good,473446
AST000896,Vent Fan,Schindler,2002,2006-01-31,LOC0017,Medium,Fair,347357
AST000897,Power Breaker,CRRC,2002,2011-08-05,LOC0009,Low,Out of Service,87358
AST000898,Switch,ABB,1999,2017-10-21,LOC0014,High,Good,206099
AST000899,Switch,Hitachi,2006,2003-09-21,LOC0006,Critical,Good,230696
AST000900,Escalator,Otis,1990,2009-07-03,LOC0009,Medium,Fair,107123
AST000901,Track Circuit,CRRC,2024,2005-11-12,LOC0018,Low,Good,104520
AST000902,Escalator,Schindler,1987,1998-11-06,LOC0004,Medium,Fair,476015
AST000903,Rail Car,Siemens,2014,1999-01-12,LOC0017,High,Fair,103396
AST000904,Rail Car,GE,2004,1990-12-29,LOC0015,High,Good,411765
AST000905,Elevator,CRRC,1992,2015-01-27,LOC0008,Low,Good,184527
AST000906,Escalator,Schindler,2010,2014-01-19,LOC0002,Medium,Poor,246154
AST000907,Signal,CRRC,1987,2025-06-15,LOC0018,Medium,Good,334277
AST000908,Signal,Schindler,2012,1989-07-08,LOC0021,Medium,Fair,160216
AST000909,Rail Car,Siemens,2003,2016-11-26,LOC0019,Low,Fair,335186
AST000910,Rail Car,Bombardier,1988,2004-08-01,LOC0011,Critical,Poor,15000
AST000911,Switch,Kawasaki,1987,1998-10-02,LOC0017,Low,Fair,315956
AST000912,Track Circuit,Kawasaki,2010,2001-07-27,LOC0011,Low,Poor,15000
AST000913,Escalator,CRRC,1993,2013-12-08,LOC0009,Low,Fair,215973
AST000914,Elevator,Alstom,2018,2020-10-05,LOC0009,High,Good,378136
AST000915,Rail Car,CRRC,2011,2012-06-03,LOC0006,Medium,Good,343344
AST000916,Track Circuit,Hitachi,2008,2007-07-16,LOC0025,Medium,Good,55238
AST000917,Switch,CRRC,1993,2012-10-18,LOC0017,Medium,Good,74550
AST000918,Rail Car,Alstom,2008,1990-09-06,LOC0005,High,Good,146699
AST000919,Track Circuit,Schindler,2022,1989-08-07,LOC0022,Medium,Good,277932
AST000920,Rail Car,Kawasaki,1987,2021-10-15,LOC0004,Critical,Good,15000
AST000921,Escalator,Siemens,1994,2007-04-26,LOC0015,Medium,Excellent,248016
AST000922,Signal,Siemens,1991,2002-03-19,LOC0005,Low,Good,296714
AST000923,Signal,Bombardier,1996,2012-03-24,LOC0010,Critical,Fair,207544
AST000924,Switch,Siemens,2010,2014-10-21,LOC0017,High,Fair,328798
AST000925,Power Breaker,Otis,1999,2007-08-04,LOC0025,Medium,Poor,283559
AST000926,Escalator,CRRC,2003,1996-12-23,LOC0025,High,Fair,168752
AST000927,Switch,Otis,1994,1990-10-13,LOC0023,Medium,Poor,15000
AST000928,Power Breaker,ABB,1988,1998-10-07,LOC0006,Medium,Poor,270012
AST000929,Rail Car,ABB,1992,2008-02-06,LOC0003,High,Excellent,107039
AST000930,Rail Car,Otis,2016,2004-02-10,LOC0023,High,Out of Service,163249
AST000931,Power Breaker,Schindler,2004,2007-03-29,LOC0024,Medium,Excellent,321869
AST000932,Signal,Schindler,1996,1998-07-21,LOC0007,High,Fair,462600
AST000933,Switch,Alstom,2012,2023-08-21,LOC0001,Medium,Poor,244291
AST000934,Rail Car,Otis,1986,2020-02-25,LOC0017,Low,Good,333110
AST000935,Switch,Kawasaki,1992,2002-11-09,LOC0002,Critical,Fair,33328
AST000936,Escalator,Kawasaki,1991,2004-11-08,LOC0002,Medium,Good,286829
AST000937,Switch,Siemens,2024,1997-12-31,LOC0024,High,Excellent,241014
AST000938,Signal,Kawasaki,2008,2002-05-29,LOC0013,High,Excellent,434384
AST000939,Switch,Kawasaki,2005,2018-07-24,LOC0003,High,Excellent,168931
AST000940,Rail Car,Alstom,1985,2013-07-16,LOC0017,Medium,Excellent,213754
AST000941,Switch,Bombardier,1990,2014-11-01,LOC0010,Critical,Fair,408822
AST000942,Signal,Schindler,2005,2004-07-04,LOC0014,High,Fair,236195
AST000943,Power Breaker,ABB,1996,1991-02-04,LOC0023,High,Good,83674
AST000944,Track Circuit,Kawasaki,2020,1988-08-08,LOC0006,Medium,Fair,632745
AST000945,Track Circuit,Schindler,2011,2005-11-09,LOC0017,Medium,Excellent,88211
AST000946,Signal,Schindler,1998,2018-10-12,LOC0021,Low,Good,240295
AST000947,Track Circuit,GE,2010,1989-01-26,LOC0011,Medium,Fair,302003
AST000948,Switch,CRRC,2024,2021-09-21,LOC0025,Low,Poor,290143
AST000949,Rail Car,CRRC,1999,2013-09-06,LOC0012,High,Good,221538
AST000950,Switch,Alstom,2006,1988-04-21,LOC0012,Critical,Excellent,222286
AST000951,Power Breaker,Kawasaki,2020,2001-01-22,LOC0023,Medium,Poor,214760
AST000952,Power Breaker,Siemens,1992,1996-05-18,LOC0016,Medium,Poor,82610
AST000953,Signal,GE,2018,2024-01-26,LOC0022,High,Good,572533
AST000954,Signal,CRRC,1987,2009-01-29,LOC0020,Low,Good,217001
AST000955,Signal,Alstom,2006,2000-04-25,LOC0018,Critical,Excellent,339540
AST000956,Rail Car,GE,2012,2009-06-04,LOC0007,Medium,Fair,199802
AST000957,Signal,Hitachi,2004,1988-03-11,LOC0010,Low,Poor,196785
AST000958,Power Breaker,Kawasaki,2000,1997-10-12,LOC0022,Low,Fair,181683
AST000959,Escalator,ABB,2005,2011-07-25,LOC0016,Critical,Good,17523
AST000960,Elevator,Schindler,1989,2005-09-30,LOC0008,Medium,Fair,225907
AST000961,Rail Car,CRRC,1991,1993-04-27,LOC0009,High,Poor,188949
AST000962,Vent Fan,Schindler,1992,2002-01-30,LOC0020,Low,Fair,425729
AST000963,Signal,Kawasaki,2004,2020-01-11,LOC0005,Low,Poor,70495
AST000964,Track Circuit,Siemens,1998,1995-09-28,LOC0003,Critical,Good,163428
AST000965,Track Circuit,Hitachi,1992,1994-03-17,LOC0020,Low,Good,115234
AST000966,Vent Fan,CRRC,2017,1992-03-27,LOC0008,Low,Fair,466380
AST000967,Rail Car,Bombardier,1996,2019-01-13,LOC0020,Medium,Good,119589
AST000968,Elevator,Otis,1998,1992-07-21,LOC0014,Critical,Out of Service,334345
AST000969,Switch,GE,1997,2010-02-06,LOC0025,Medium,Fair,395524
AST000970,Vent Fan,Alstom,1990,2012-05-21,LOC0014,Low,Good,228082
AST000971,Rail Car,Bombardier,2009,2003-09-01,LOC0022,Critical,Good,43478
AST000972,Rail Car,Kawasaki,1998,1988-01-27,LOC0022,High,Fair,45377
AST000973,Vent Fan,Hitachi,1985,1993-11-29,LOC0006,Critical,Good,378965
AST000974,Track Circuit,Schindler,2023,2024-03-17,LOC0025,High,Fair,60911
AST000975,Track Circuit,Otis,2014,1993-06-16,LOC0019,High,Good,308804
AST000976,Rail Car,ABB,2009,1988-10-04,LOC0003,Medium,Good,267152
AST000977,Signal,CRRC,2017,2019-01-04,LOC0001,Medium,Fair,306570
AST000978,Track Circuit,Alstom,2019,2003-11-27,LOC0007,High,Excellent,320738
AST000979,Switch,Hitachi,1994,2001-07-25,LOC0001,High,Fair,109949
AST000980,Signal,Siemens,2004,2015-04-06,LOC0009,Critical,Fair,103671
AST000981,Power Breaker,Otis,2004,2007-11-16,LOC0025,High,Good,357239
AST000982,Rail Car,Otis,1992,2022-10-02,LOC0012,Medium,Fair,155598
AST000983,Track Circuit,CRRC,1991,2005-10-07,LOC0001,Medium,Fair,15000
AST000984,Track Circuit,Schindler,1988,2015-02-02,LOC0013,High,Poor,347313
AST000985,Rail Car,Alstom,2006,2021-05-24,LOC0006,Medium,Good,94561
AST000986,Rail Car,ABB,2012,2005-08-13,LOC0022,High,Good,320070
AST000987,Power Breaker,Siemens,2011,1998-10-20,LOC0003,High,Fair,458923
AST000988,Power Breaker,Otis,1994,2025-01-10,LOC0020,Low,Fair,252514
AST000989,Track Circuit,Otis,1990,1996-08-13,LOC0012,High,Fair,399365
AST000990,Track Circuit,Bombardier,1998,2009-12-20,LOC0001,High,Fair,273070
AST000991,Rail Car,GE,2002,2025-07-02,LOC0017,Critical,Fair,488114
AST000992,Rail Car,GE,2020,1991-04-14,LOC0012,Medium,Good,90684
AST000993,Rail Car,Siemens,2017,2020-04-10,LOC0020,High,Fair,248768
AST000994,Escalator,ABB,2019,2019-07-22,LOC0016,Medium,Good,350974
AST000995,Rail Car,ABB,2015,2023-04-19,LOC0020,Medium,Good,221438
AST000996,Track Circuit,Kawasaki,2023,2004-01-07,LOC0012,Low,Fair,422833
AST000997,Track Circuit,Kawasaki,1999,1997-09-05,LOC0001,Critical,Fair,185194
AST000998,Track Circuit,Alstom,1986,2007-06-18,LOC0004,Critical,Good,560406
AST000999,Signal,Hitachi,1987,1993-05-31,LOC0012,Medium,Poor,568330
AST001000,Switch,Schindler,1996,2020-01-10,LOC0010,High,Fair,292311
AST001001,Escalator,GE,1992,2013-03-16,LOC0020,Low,Fair,332890
AST001002,Track Circuit,Siemens,1989,2006-05-14,LOC0011,High,Poor,428751
